Date,value
2012-05-29,79.56099700927734
2012-05-30,79.5
2012-05-31,78.98200225830078
2012-06-01,78.52799987792969
2012-06-04,78.0999984741211
2012-06-05,78.36100006103516
2012-06-06,78.7300033569336
2012-06-07,79.2699966430664
2012-06-08,79.69000244140625
2012-06-11,79.55999755859375
2012-06-12,79.30699920654297
2012-06-13,79.5270004272461
2012-06-14,79.37200164794922
2012-06-15,79.4219970703125
2012-06-18,79.052001953125
2012-06-19,79.0
2012-06-20,79.03399658203125
2012-06-21,79.4209976196289
2012-06-22,80.0199966430664
2012-06-25,80.55999755859375
2012-06-26,79.6500015258789
2012-06-27,79.45999908447266
2012-06-28,79.68499755859375
2012-06-29,79.31300354003906
2012-07-02,79.83899688720703
2012-07-03,79.44000244140625
2012-07-04,79.83999633789062
2012-07-05,79.94000244140625
2012-07-06,79.86000061035156
2012-07-09,79.47799682617188
2012-07-10,79.55799865722656
2012-07-11,79.3499984741211
2012-07-12,79.61000061035156
2012-07-13,79.30999755859375
2012-07-16,79.16999816894531
2012-07-17,78.81999969482422
2012-07-18,79.09600067138672
2012-07-19,78.79900360107422
2012-07-20,78.73999786376953
2012-07-23,78.44999694824219
2012-07-24,78.31099700927734
2012-07-25,78.10700225830078
2012-07-26,78.10299682617188
2012-07-27,78.3239974975586
2012-07-30,78.5
2012-07-31,78.10099792480469
2012-08-01,78.12000274658203
2012-08-02,78.37999725341797
2012-08-03,78.22000122070312
2012-08-06,78.61000061035156
2012-08-07,78.19999694824219
2012-08-08,78.61000061035156
2012-08-09,78.4000015258789
2012-08-10,78.61000061035156
2012-08-13,78.25
2012-08-14,78.33000183105469
2012-08-15,78.81500244140625
2012-08-16,78.98999786376953
2012-08-17,79.25
2012-08-20,79.51000213623047
2012-08-21,79.33000183105469
2012-08-22,79.24199676513672
2012-08-23,78.53900146484375
2012-08-24,78.5999984741211
2012-08-27,78.7300033569336
2012-08-28,78.75
2012-08-29,78.56999969482422
2012-08-30,78.72000122070312
2012-08-31,78.52999877929688
2012-09-03,78.29000091552734
2012-09-04,78.33899688720703
2012-09-05,78.47000122070312
2012-09-06,78.41999816894531
2012-09-07,78.88999938964844
2012-09-10,78.21900177001953
2012-09-11,78.22599792480469
2012-09-12,77.75
2012-09-13,77.83000183105469
2012-09-14,77.64800262451172
2012-09-17,78.33300018310547
2012-09-18,78.6729965209961
2012-09-19,78.7699966430664
2012-09-20,78.39700317382812
2012-09-21,78.19999694824219
2012-09-24,78.08000183105469
2012-09-25,77.86399841308594
2012-09-26,77.72799682617188
2012-09-27,77.697998046875
2012-09-28,77.61000061035156
2012-10-01,77.95899963378906
2012-10-02,78.04100036621094
2012-10-03,78.21499633789062
2012-10-04,78.41500091552734
2012-10-05,78.48400115966797
2012-10-08,78.7020034790039
2012-10-09,78.28600311279297
2012-10-10,78.21900177001953
2012-10-11,78.07499694824219
2012-10-12,78.4020004272461
2012-10-15,78.46800231933594
2012-10-16,78.78900146484375
2012-10-17,78.82499694824219
2012-10-18,79.05999755859375
